Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Barcelona,Real Madrid,1-2,https://www.besoccer.com/match/barcelona/real-madrid/202220790,2022,10,primera_division,95,94,1,0,1,0,,2022
Real Betis,Rayo Vallecano,3-2,https://www.besoccer.com/match/betis/rayo-vallecano/202220854,2022,10,primera_division,80,63,1,0,2,0,,2022
Atlético,R. Sociedad,2-2,https://www.besoccer.com/match/atletico-madrid/real-sociedad/202220853,2022,10,primera_division,91,83,1,0,3,0,,2022
Getafe,Celta,0-3,https://www.besoccer.com/match/getafe/celta/202220855,2022,10,primera_division,77,78,2,2,2,2,,2022
Alavés,Elche,1-0,https://www.besoccer.com/match/alaves/elche/202220861,2022,11,primera_division,70,65,1,0,1,0,,2022
Espanyol,Athletic,1-1,https://www.besoccer.com/match/espanyol/athletic-bilbao/202220866,2022,11,primera_division,68,81,1,1,2,1,,2022
Villarreal,Cádiz,3-3,https://www.besoccer.com/match/villarreal/cadiz/202220870,2022,11,primera_division,83,71,3,0,6,0,,2022
Mallorca,Sevilla,1-1,https://www.besoccer.com/match/mallorca/sevilla/202220864,2022,11,primera_division,67,88,4,1,6,1,,2022
Rayo Vallecano,Barcelona,1-0,https://www.besoccer.com/match/rayo-vallecano/barcelona/202220869,2022,11,primera_division,64,95,2,0,2,0,,2022
Real Betis,Valencia,4-1,https://www.besoccer.com/match/betis/valencia-cf/202220862,2022,11,primera_division,80,83,2,0,5,0,,2022
Real Madrid,Osasuna,0-0,https://www.besoccer.com/match/real-madrid/osasuna/202220868,2022,11,primera_division,94,75,1,0,1,0,,2022
Celta,R. Sociedad,0-2,https://www.besoccer.com/match/celta/real-sociedad/202220863,2022,11,primera_division,78,83,1,0,0,0,,2022
Granada,Getafe,1-1,https://www.besoccer.com/match/granada/getafe/202220865,2022,11,primera_division,75,77,1,0,4,0,,2022
Levante,Atlético,2-2,https://www.besoccer.com/match/levante/atletico-madrid/202220867,2022,11,primera_division,74,91,2,1,5,1,,2022
Elche,Real Madrid,1-2,https://www.besoccer.com/match/elche/real-madrid/202220879,2022,12,primera_division,65,93,1,1,0,1,,2022
Sevilla,Osasuna,2-0,https://www.besoccer.com/match/sevilla/osasuna/202220876,2022,12,primera_division,88,75,2,0,2,0,,2022
Valencia,Villarreal,2-0,https://www.besoccer.com/match/valencia-cf/villarreal/202220877,2022,12,primera_division,83,83,2,0,4,0,,2022
Barcelona,Alavés,1-1,https://www.besoccer.com/match/barcelona/alaves/202220872,2022,12,primera_division,94,70,0,0,2,0,,2022
Cádiz,Mallorca,1-1,https://www.besoccer.com/match/cadiz/mallorca/202220874,2022,12,primera_division,71,67,3,0,6,0,,2022
Atlético,Real Betis,3-0,https://www.besoccer.com/match/atletico-madrid/betis/202220871,2022,12,primera_division,91,81,0,0,0,0,,2022
Getafe,Espanyol,2-1,https://www.besoccer.com/match/getafe/espanyol/202220873,2022,12,primera_division,77,68,7,0,4,0,,2022
R. Sociedad,Athletic,1-1,https://www.besoccer.com/match/real-sociedad/athletic-bilbao/202220782,2022,12,primera_division,83,81,4,0,2,0,,2022
Rayo Vallecano,Celta,0-0,https://www.besoccer.com/match/rayo-vallecano/celta/202220878,2022,12,primera_division,64,78,2,0,5,0,,2022
Levante,Granada,0-3,https://www.besoccer.com/match/levante/granada/202220880,2022,12,primera_division,74,75,4,0,2,0,,2022
Athletic,Cádiz,0-1,https://www.besoccer.com/match/athletic-bilbao/cadiz/202220882,2022,13,primera_division,81,71,3,0,1,0,,2022
Espanyol,Granada,2-0,https://www.besoccer.com/match/espanyol/granada/202220886,2022,13,primera_division,68,75,1,0,1,0,,2022
Celta,Barcelona,3-3,https://www.besoccer.com/match/celta/barcelona/202220883,2022,13,primera_division,77,94,3,0,6,0,,2022
Alavés,Levante,2-1,https://www.besoccer.com/match/alaves/levante/202220881,2022,13,primera_division,70,74,3,0,3,0,,2022
