Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Gil Vicente,Famalicão,4-0,https://www.besoccer.com/match/gil-vicente/famalicao/202235234,2022,13,primeira_liga,61,66,3,0,3,0,,2022
Sporting Braga,Estoril,2-0,https://www.besoccer.com/match/sporting-braga/estoril/202235232,2022,13,primeira_liga,83,64,5,1,3,1,,2022
Vizela,Belenenses SAD,2-0,https://www.besoccer.com/match/vizela/cf-os-belenenses-ii/202235238,2022,13,primeira_liga,59,38,3,0,4,0,,2022
Tondela,Moreirense,2-1,https://www.besoccer.com/match/tondela/moreirense-fc/202235235,2022,13,primeira_liga,63,67,2,0,2,0,,2022
Paços de Ferreira,Gil Vicente,0-1,https://www.besoccer.com/match/pacos-ferreira/gil-vicente/202235241,2022,14,primeira_liga,68,61,3,0,2,0,,2022
Marítimo,CD Santa Clara,4-1,https://www.besoccer.com/match/maritimo/santa-clara/202235246,2022,14,primeira_liga,66,64,1,0,3,0,,2022
Vitória Guimarães,Tondela,5-2,https://www.besoccer.com/match/vitoria-guimaraes/tondela/202235242,2022,14,primeira_liga,78,63,3,0,4,0,,2022
Sporting CP,Boavista,2-0,https://www.besoccer.com/match/sporting-lisbon/boavista/202235239,2022,14,primeira_liga,89,65,0,0,1,0,,2022
Moreirense,Portimonense,0-1,https://www.besoccer.com/match/moreirense-fc/portimonense/202235243,2022,14,primeira_liga,67,64,2,0,2,0,,2022
Belenenses SAD,Estoril,0-1,https://www.besoccer.com/match/cf-os-belenenses-ii/estoril/202235245,2022,14,primeira_liga,38,64,2,0,1,0,,2022
Famalicão,Benfica,1-4,https://www.besoccer.com/match/famalicao/benfica/202235244,2022,14,primeira_liga,66,90,2,0,2,0,,2022
Porto,Sporting Braga,1-0,https://www.besoccer.com/match/fc-porto/sporting-braga/202235240,2022,14,primeira_liga,92,83,3,0,5,0,,2022
Arouca,Vizela,1-4,https://www.besoccer.com/match/arouca/vizela/202235247,2022,14,primeira_liga,56,59,2,0,4,0,,2022
CD Santa Clara,Vitória Guimarães,1-0,https://www.besoccer.com/match/santa-clara/vitoria-guimaraes/202235248,2022,15,primeira_liga,64,78,2,0,3,0,,2022
Estoril,Famalicão,2-2,https://www.besoccer.com/match/estoril/famalicao/202235255,2022,15,primeira_liga,64,66,3,0,5,0,,2022
Tondela,Paços de Ferreira,0-1,https://www.besoccer.com/match/tondela/pacos-ferreira/202235252,2022,15,primeira_liga,63,68,2,0,4,0,,2022
Portimonense,Arouca,1-1,https://www.besoccer.com/match/portimonense/arouca/202235254,2022,15,primeira_liga,64,56,3,0,4,0,,2022
Gil Vicente,Sporting CP,0-3,https://www.besoccer.com/match/gil-vicente/sporting-lisbon/202235251,2022,15,primeira_liga,61,89,1,1,5,1,,2022
Benfica,Marítimo,7-1,https://www.besoccer.com/match/benfica/maritimo/202235249,2022,15,primeira_liga,90,66,1,0,2,0,,2022
Boavista,Moreirense,1-0,https://www.besoccer.com/match/boavista/moreirense-fc/202235253,2022,15,primeira_liga,65,67,1,1,2,1,,2022
Vizela,Porto,0-4,https://www.besoccer.com/match/vizela/fc-porto/202235256,2022,15,primeira_liga,59,92,1,1,1,1,,2022
Sporting Braga,Belenenses SAD,1-0,https://www.besoccer.com/match/sporting-braga/cf-os-belenenses-ii/202235250,2022,15,primeira_liga,83,38,4,0,4,0,,2022
Tondela,Gil Vicente,0-3,https://www.besoccer.com/match/tondela/gil-vicente/202235263,2022,16,primeira_liga,64,60,5,0,2,0,,2022
Marítimo,Vizela,2-0,https://www.besoccer.com/match/maritimo/vizela/202235264,2022,16,primeira_liga,66,60,2,0,4,0,,2022
Moreirense,Estoril,1-0,https://www.besoccer.com/match/moreirense-fc/estoril/202235261,2022,16,primeira_liga,67,64,2,0,4,0,,2022
Vitória Guimarães,Boavista,1-1,https://www.besoccer.com/match/vitoria-guimaraes/boavista/202235260,2022,16,primeira_liga,78,65,6,0,2,0,,2022
Sporting CP,Portimonense,3-2,https://www.besoccer.com/match/sporting-lisbon/portimonense/202235257,2022,16,primeira_liga,90,64,3,0,2,0,,2022
