Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Sassuolo,Venezia,3-1,https://www.besoccer.com/match/us-sassuolo-calcio/venezia/202248853,2022,9,serie_a,76,56,1,0,2,0,,2022
Bologna,Milan,2-4,https://www.besoccer.com/match/bologna/milan/202248845,2022,9,serie_a,71,87,1,2,3,2,,2022
Atalanta,Udinese,1-1,https://www.besoccer.com/match/atalanta/udinese/202248844,2022,9,serie_a,86,71,2,0,2,0,,2022
Fiorentina,Cagliari,3-0,https://www.besoccer.com/match/fiorentina/cagliari/202248846,2022,9,serie_a,79,72,0,0,2,0,,2022
Hellas Verona,Lazio,4-1,https://www.besoccer.com/match/hellas-verona-fc/lazio/202248847,2022,9,serie_a,69,84,2,0,2,0,,2022
Roma,Napoli,0-0,https://www.besoccer.com/match/roma/napoli/202248850,2022,9,serie_a,86,90,4,0,1,0,,2022
Inter,Juventus,1-1,https://www.besoccer.com/match/internazionale/juventus-fc/202248848,2022,9,serie_a,91,93,2,0,2,0,,2022
Spezia,Genoa,1-1,https://www.besoccer.com/match/asd-spezia/genoa/202248862,2022,10,serie_a,64,72,2,0,4,0,,2022
Venezia,Salernitana,1-2,https://www.besoccer.com/match/venezia/salernitana-calcio-1919/202248864,2022,10,serie_a,56,55,3,1,3,1,,2022
Milan,Torino,1-0,https://www.besoccer.com/match/milan/torino-fc/202248859,2022,10,serie_a,87,74,3,0,3,0,,2022
Juventus,Sassuolo,1-2,https://www.besoccer.com/match/juventus-fc/us-sassuolo-calcio/202248857,2022,10,serie_a,93,76,1,0,5,0,,2022
Sampdoria,Atalanta,1-3,https://www.besoccer.com/match/sampdoria/atalanta/202248861,2022,10,serie_a,75,86,4,0,3,0,,2022
Udinese,Hellas Verona,1-1,https://www.besoccer.com/match/udinese/hellas-verona-fc/202248863,2022,10,serie_a,71,69,1,0,2,0,,2022
Cagliari,Roma,1-2,https://www.besoccer.com/match/cagliari/roma/202248855,2022,10,serie_a,72,86,3,0,4,0,,2022
Empoli,Inter,0-2,https://www.besoccer.com/match/empoli-fc/internazionale/202248856,2022,10,serie_a,75,91,1,1,3,1,,2022
Lazio,Fiorentina,1-0,https://www.besoccer.com/match/lazio/fiorentina/202248858,2022,10,serie_a,84,79,3,0,3,0,,2022
Napoli,Bologna,3-0,https://www.besoccer.com/match/napoli/bologna/202248860,2022,10,serie_a,90,70,1,0,1,0,,2022
Atalanta,Lazio,2-2,https://www.besoccer.com/match/atalanta/lazio/202248865,2022,11,serie_a,86,85,1,0,3,0,,2022
Hellas Verona,Juventus,2-1,https://www.besoccer.com/match/hellas-verona-fc/juventus-fc/202248869,2022,11,serie_a,69,93,4,0,3,0,,2022
Torino,Sampdoria,3-0,https://www.besoccer.com/match/torino-fc/sampdoria/202248874,2022,11,serie_a,74,75,2,0,4,0,,2022
Inter,Udinese,2-0,https://www.besoccer.com/match/internazionale/udinese/202248870,2022,11,serie_a,90,71,0,0,2,0,,2022
Fiorentina,Spezia,3-0,https://www.besoccer.com/match/fiorentina/asd-spezia/202248867,2022,11,serie_a,79,64,4,0,3,0,,2022
Genoa,Venezia,0-0,https://www.besoccer.com/match/genoa/venezia/202248868,2022,11,serie_a,72,57,1,0,3,0,,2022
Sassuolo,Empoli,1-2,https://www.besoccer.com/match/us-sassuolo-calcio/empoli-fc/202248873,2022,11,serie_a,76,75,4,0,2,0,,2022
Salernitana,Napoli,0-1,https://www.besoccer.com/match/salernitana-calcio-1919/napoli/202248872,2022,11,serie_a,55,90,0,1,2,1,,2022
Roma,Milan,1-2,https://www.besoccer.com/match/roma/milan/202248871,2022,11,serie_a,86,87,4,0,6,0,,2022
Bologna,Cagliari,2-0,https://www.besoccer.com/match/bologna/cagliari/202248866,2022,11,serie_a,70,72,3,0,2,0,,2022
Empoli,Genoa,2-2,https://www.besoccer.com/match/empoli-fc/genoa/202248876,2022,12,serie_a,75,72,0,0,4,0,,2022
Spezia,Torino,1-0,https://www.besoccer.com/match/asd-spezia/torino-fc/202248882,2022,12,serie_a,63,74,3,0,3,0,,2022
Juventus,Fiorentina,1-0,https://www.besoccer.com/match/juventus-fc/fiorentina/202248877,2022,12,serie_a,94,79,2,0,4,0,,2022
Cagliari,Atalanta,1-2,https://www.besoccer.com/match/cagliari/atalanta/202248875,2022,12,serie_a,72,86,1,0,1,0,,2022
Venezia,Roma,3-2,https://www.besoccer.com/match/venezia/roma/202248884,2022,12,serie_a,57,86,2,0,2,0,,2022
Sampdoria,Bologna,1-2,https://www.besoccer.com/match/sampdoria/bologna/202248881,2022,12,serie_a,75,71,4,0,1,0,,2022
