Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Cittadella,Como,2-2,https://www.besoccer.com/match/as-cittadella/como/202296270,2022,15,serie_b,58,39,3,0,2,0,,2022
Perugia,Vicenza ,1-0,https://www.besoccer.com/match/perugia/vicenza-calcio/202296287,2022,16,serie_b,58,46,4,0,1,0,,2022
Benevento,Pordenone,2-1,https://www.besoccer.com/match/benevento-calcio/pordenone/202296281,2022,16,serie_b,69,47,3,0,1,0,,2022
Crotone,SPAL,1-2,https://www.besoccer.com/match/fc-crotone/spal-1907/202296284,2022,16,serie_b,64,59,1,0,1,0,,2022
Frosinone,Ternana Calcio,1-1,https://www.besoccer.com/match/frosinone-calcio/ternana-calcio/202296285,2022,16,serie_b,59,49,3,1,3,1,,2022
Nuova Cosenza,Cremonese,0-2,https://www.besoccer.com/match/nuova-cosenza/us-cremonese/2022148867,2022,16,serie_b,46,58,1,0,2,0,,2022
Lecce,Reggina,2-0,https://www.besoccer.com/match/lecce/reggina/202296286,2022,16,serie_b,61,45,1,0,3,0,,2022
Ascoli,Parma,0-0,https://www.besoccer.com/match/ascoli/parma-fc/202296280,2022,16,serie_b,51,56,2,1,3,1,,2022
Como,Pisa SC,0-1,https://www.besoccer.com/match/como/pisa-calcio/202296283,2022,16,serie_b,39,57,3,0,2,0,,2022
Brescia,AC Monza,0-2,https://www.besoccer.com/match/brescia/ac-monza-brianza-1912/202296282,2022,16,serie_b,62,53,1,0,0,0,,2022
US Alessandria,Cittadella,0-1,https://www.besoccer.com/match/us-alessandria-1912/as-cittadella/202296279,2022,16,serie_b,49,58,2,0,3,0,,2022
Cremonese,Crotone,3-2,https://www.besoccer.com/match/us-cremonese/fc-crotone/202296289,2022,17,serie_b,58,64,2,0,1,0,,2022
Ternana Calcio,Benevento,0-2,https://www.besoccer.com/match/ternana-calcio/benevento-calcio/202296295,2022,17,serie_b,49,69,1,0,2,0,,2022
Cittadella,Ascoli,2-0,https://www.besoccer.com/match/as-cittadella/ascoli/202296288,2022,17,serie_b,58,52,3,0,1,0,,2022
AC Monza,Frosinone,3-2,https://www.besoccer.com/match/ac-monza-brianza-1912/frosinone-calcio/202296290,2022,17,serie_b,53,60,1,0,3,0,,2022
SPAL,Brescia,0-2,https://www.besoccer.com/match/spal-1907/brescia/202296294,2022,17,serie_b,59,62,1,0,2,0,,2022
Pordenone,Nuova Cosenza,1-1,https://www.besoccer.com/match/pordenone/nuova-cosenza/2022148877,2022,17,serie_b,47,46,5,1,5,1,,2022
Pisa SC,Lecce,1-0,https://www.besoccer.com/match/pisa-calcio/lecce/202296292,2022,17,serie_b,57,61,3,0,4,0,,2022
Parma,Perugia,1-1,https://www.besoccer.com/match/parma-fc/perugia/202296291,2022,17,serie_b,56,58,2,0,4,0,,2022
Vicenza ,Como,0-1,https://www.besoccer.com/match/vicenza-calcio/como/202296296,2022,17,serie_b,46,40,0,0,3,0,,2022
Reggina,US Alessandria,0-4,https://www.besoccer.com/match/reggina/us-alessandria-1912/202296293,2022,17,serie_b,45,49,3,0,4,0,,2022
Ascoli,Cremonese,1-4,https://www.besoccer.com/match/ascoli/us-cremonese/202296298,2022,18,serie_b,52,58,4,1,4,1,,2022
Como,Reggina,1-1,https://www.besoccer.com/match/como/reggina/202296301,2022,18,serie_b,40,45,2,0,2,0,,2022
Crotone,Pordenone,4-1,https://www.besoccer.com/match/fc-crotone/pordenone/202296302,2022,18,serie_b,64,47,1,0,5,0,,2022
Nuova Cosenza,Pisa SC,0-2,https://www.besoccer.com/match/nuova-cosenza/pisa-calcio/2022150246,2022,18,serie_b,46,57,2,0,3,0,,2022
Frosinone,SPAL,4-0,https://www.besoccer.com/match/frosinone-calcio/spal-1907/202296303,2022,18,serie_b,60,59,0,0,2,0,,2022
US Alessandria,Parma,0-2,https://www.besoccer.com/match/us-alessandria-1912/parma-fc/202296297,2022,18,serie_b,49,56,2,0,0,0,,2022
Brescia,Cittadella,1-1,https://www.besoccer.com/match/brescia/as-cittadella/202296300,2022,18,serie_b,62,58,2,0,4,0,,2022
Perugia,Ternana Calcio,1-1,https://www.besoccer.com/match/perugia/ternana-calcio/202296305,2022,18,serie_b,58,49,2,0,5,0,,2022
Benevento,AC Monza,3-1,https://www.besoccer.com/match/benevento-calcio/ac-monza-brianza-1912/202296299,2022,18,serie_b,69,53,4,0,2,0,,2022
Lecce,Vicenza ,2-1,https://www.besoccer.com/match/lecce/vicenza-calcio/202296304,2022,18,serie_b,61,46,1,0,4,0,,2022
Ternana Calcio,Ascoli,2-4,https://www.besoccer.com/match/ternana-calcio/ascoli/202296313,2022,19,serie_b,49,52,3,0,3,0,,2022
Cremonese,Como,2-0,https://www.besoccer.com/match/us-cremonese/como/202296306,2022,19,serie_b,58,39,3,0,2,0,,2022
Reggina,Brescia,0-2,https://www.besoccer.com/match/reggina/brescia/202296311,2022,19,serie_b,45,62,5,0,3,0,,2022
Pisa SC,Frosinone,1-3,https://www.besoccer.com/match/pisa-calcio/frosinone-calcio/202296309,2022,19,serie_b,57,60,3,0,5,0,,2022
AC Monza,Perugia,2-2,https://www.besoccer.com/match/ac-monza-brianza-1912/perugia/202296307,2022,19,serie_b,53,59,0,0,4,0,,2022
Pordenone,Lecce,0-1,https://www.besoccer.com/match/pordenone/lecce/202296310,2022,19,serie_b,47,61,4,1,4,1,,2022
SPAL,Benevento,1-1,https://www.besoccer.com/match/spal-1907/benevento-calcio/202296312,2022,19,serie_b,59,68,0,0,1,0,,2022
Parma,Crotone,1-1,https://www.besoccer.com/match/parma-fc/fc-crotone/202296308,2022,19,serie_b,56,64,3,0,3,0,,2022
Vicenza ,US Alessandria,2-1,https://www.besoccer.com/match/vicenza-calcio/us-alessandria-1912/202296314,2022,19,serie_b,46,49,1,0,2,0,,2022
